LAMMPS data file via write_data, version 11 Aug 2017, timestep = 0

2000 atoms
2 atom types

0.0000000000000000e+00 3.3528957402558703e+01 xlo xhi
0.0000000000000000e+00 3.3528957402558703e+01 ylo yhi
0.0000000000000000e+00 3.3528957402558703e+01 zlo zhi

Masses

1 63.546
2 91.22

Atoms # atomic

1062 2 1.0775508699641048e+00 4.6879930107062471e+00 2.8269832121613714e+00 0 1 1
999 1 2.8359048573437597e+00 4.8186360248233173e+00 4.8864646605685014e+00 1 1 1
1955 2 3.0089882122017535e+00 6.8696221683332901e+00 2.3030779915989226e+00 0 1 0
205 1 2.5708723481340290e-01 7.6322784452931369e+00 5.9428669869393147e+00 1 1 0
623 1 6.1578651201312906e-01 6.5817903883429452e+00 1.1192026504868382e+00 1 0 1
422 1 3.2661130762529238e+00 8.1561256519782859e+00 4.6558343456740898e+00 -1 0 0
735 1 2.3905094143790306e-01 5.2594813511100833e+00 5.4518558806045672e+00 1 -1 1
136 1 3.4855508978926921e+00 4.8512226945304713e+00 5.8831343321808005e-01 0 0 -1
816 1 5.4976700459372738e+00 5.3385640719872844e+00 4.7731156579104077e+00 0 1 0
89 1 5.8241039572018112e+00 5.4884942883088863e+00 1.9054159953498873e+00 0 1 1
1779 2 5.6825762150814239e+00 7.8493823556294409e+00 3.3936549944222572e+00 0 0 0
1731 2 8.1278888409435037e+00 7.7101741118968636e+00 1.3480016388257778e+00 1 0 1
1355 2 8.3314754326580527e+00 6.4269241894180373e+00 4.5631993256079424e+00 0 0 1
1123 2 5.9678083034312337e+00 7.9682083341650509e+00 6.1770296338568533e+00 0 0 0
1548 2 5.0606732959055183e+00 7.1110349803269219e+00 2.4147910741123887e-01 1 1 1
1683 2 8.2613851567876484e+00 4.5991813070748684e+00 5.9950653670259790e-01 1 0 0
246 1 1.2285446619504377e+01 6.4390293258432472e+00 1.6677239885592998e+00 1 0 1
1110 2 1.0217832535650507e+01 5.4110415293327252e+00 2.5663254412221761e+00 0 0 0
1376 2 1.1923882371041927e+01 6.6633007320884907e+00 5.6269248474848013e+00 0 1 0
362 1 1.3049693800551980e+01 4.3183051627006019e+00 1.7370515658472776e+00 0 0 0
1325 2 1.4502142269659076e+01 6.3090601533074917e+00 3.2379032993859687e+00 0 1 0
869 1 1.4436659560316111e+01 5.6074147993494856e+00 5.8097584460811991e+00 1 2 -1
221 1 1.4320940748739268e+01 7.8065538799033583e+00 6.6364310207894928e+00 -1 -1 1
1069 2 8.0692179063924718e-01 1.1289920343626823e+01 1.1708317873756620e+00 0 0 1
1444 2 7.9832454399423414e-01 8.8000889950394061e+00 2.8561368868543986e+00 0 1 1
56 1 2.2679931344670501e+00 1.1797214164912146e+01 3.8285425268478797e+00 -1 1 0
103 1 3.2054363332039255e+00 9.8548691648530848e+00 2.3171340075125366e+00 1 -1 1
1615 2 1.4363018605619571e+00 1.0119486759618294e+01 5.7985803291198943e+00 1 0 1
680 1 3.8947847983313482e+00 1.0524555195037070e+01 2.8688534326508947e-02 -1 1 1
1145 2 4.3516289296511204e+00 1.0472219766017599e+01 5.3270714619793766e+00 0 0 1
325 1 5.1628943425024350e+00 1.1972178574339408e+01 1.0826286137822072e+00 0 2 0
94 1 6.5597391697868233e+00 1.1613415946456394e+01 3.0951323345322317e+00 0 0 1
1956 2 7.8975340277901038e+00 9.5349529426738595e+00 3.7008954838843753e+00 0 1 0
1077 2 7.6703421397252471e+00 1.1840059354796965e+01 5.5473809892369994e+00 0 1 1
862 1 7.2816494149046056e+00 1.1722409395230274e+01 5.6546563232162694e-01 2 0 0
793 1 9.7956889181626927e+00 8.7597649860553641e+00 5.5192776995043022e+00 2 2 -1
465 1 9.4149077580373568e+00 1.0366153243168075e+01 1.2969770922089516e+00 0 0 1
1793 2 1.1101725250707862e+01 8.6608421542785976e+00 2.8366222583002330e+00 1 0 1
165 1 1.0281841804005053e+01 1.1068023289218965e+01 5.8053042477427494e+00 -2 0 1
1618 2 9.8219603516831935e+00 1.1977456072166937e+01 3.4877397335523943e+00 0 0 1
274 1 1.1762972157425910e+01 9.8026846009889326e+00 3.7956493224758842e-01 0 1 0
1512 2 1.6329412913435668e+01 1.0839389502631896e+01 1.6267923152546948e+00 1 0 0
1984 2 1.3232469192122302e+01 1.1414133392028624e+01 2.5252714763422786e+00 1 0 1
1809 2 1.3819204010232340e+01 8.6355813906529111e+00 1.3082789073760546e+00 1 1 0
1506 2 1.2985538944530100e+01 9.2908671164443462e+00 4.7913427208985100e+00 0 1 1
472 1 1.6393430847257331e+01 8.9147187646521804e+00 6.5256028246593454e+00 -1 0 1
1970 2 1.5577248060201001e+01 1.1783091178380181e+01 4.3128154008822976e+00 -1 1 1
965 1 1.5758258132532905e+01 8.9309616052676315e+00 4.0100399937852664e+00 2 1 0
952 1 1.2761244712298621e+01 1.1743201394481057e+01 5.1518335312020511e+00 0 1 -1
448 1 2.6174733883044143e+00 1.6300504086871403e+01 4.9877228983992881e+00 0 1 2
1811 2 2.1959609359601955e+00 1.3200956420370689e+01 5.8246548810104342e+00 1 1 0
990 1 1.8152918944124368e+00 1.3735285733151072e+01 3.1078527996902374e+00 1 0 -1
1006 2 4.4209900189231965e-01 1.5701925975585970e+01 3.8297526184124151e+00 0 0 1
1082 2 3.4356651572339700e+00 1.5885667731704947e+01 2.4251603804027062e+00 1 1 0
1335 2 3.1509752287935284e+00 1.3694803300567271e+01 4.3644228834589260e-01 0 1 0
330 1 2.9440687948051845e-02 1.3823406158633460e+01 1.3204308889198340e+00 0 1 -1
110 1 5.1290450381857766e-01 1.4939271805557759e+01 6.6453034748297792e+00 0 1 2
1864 2 4.4714956281359868e+00 1.3083592931240188e+01 3.4320023287244594e+00 0 1 0
874 1 5.3173474500721740e+00 1.5959149388446619e+01 5.2124300807928545e+00 1 0 1
1954 2 7.4595436253070719e+00 1.4369453834628350e+01 3.9641036722569045e+00 0 1 0
320 1 5.4223601225363325e+00 1.4226046321055962e+01 1.1301388730820707e+00 0 1 1
1821 2 5.3654025090672279e+00 1.3677501637077631e+01 6.4825870653590254e+00 1 1 0
1797 2 1.1766186221714408e+01 1.6198577916111930e+01 6.6379168719203898e+00 1 1 -1
1672 2 1.1191663021778279e+01 1.2692440109159689e+01 3.0064322398680904e-01 1 0 1
1246 2 1.1493440610220988e+01 1.6184821949696538e+01 9.6391460951584473e-01 -1 -1 0
111 1 9.2772256915243432e+00 1.4856401649583178e+01 1.8343457301065347e+00 0 0 0
90 1 1.1791461650577501e+01 1.3784128375014133e+01 3.4355365560203848e+00 -1 0 -1
1964 2 1.0623300740302795e+01 1.6157856283956086e+01 4.1243928705052344e+00 1 0 0
1390 2 1.0523683484960564e+01 1.3628493505705503e+01 5.8687020560581802e+00 1 1 0
307 1 1.4355471016414723e+01 1.6661850152979486e+01 6.3578392939450374e+00 0 0 1
1752 2 1.6303575240018880e+01 1.4079137729365410e+01 1.9498180743277393e+00 2 -1 1
787 1 1.3432695822749414e+01 1.3948381876756692e+01 5.2795220057053402e+00 1 0 -1
632 1 1.4693889340859268e+01 1.5843865351877575e+01 3.9228574437496200e-01 -2 -1 0
1572 2 1.3948594871209094e+01 1.6126576432833343e+01 3.7864688580628827e+00 -1 0 0
860 1 1.3751139191674607e+01 1.3788130499376761e+01 1.5293462216139355e+00 0 0 0
270 1 1.4984841253663955e+01 1.4416482096713876e+01 6.5659364852702415e+00 0 1 -1
193 1 7.3934423547486130e+00 1.4802783900879760e+01 6.7108195652075153e-02 1 0 1
1525 2 3.4628208580140281e+00 3.0859985858910712e+00 1.1851284726984424e+01 0 0 -1
1535 2 2.5667834137726433e+00 1.1306643080243308e+00 9.5899501860149243e+00 1 1 0
854 1 9.1708452818041974e-01 9.1595564128471418e-01 1.3055523488750937e+01 1 1 -1
1467 2 2.1616233856381286e+00 3.6241982155080645e+00 6.8855965713799350e+00 -1 1 2
761 1 3.9530542271619956e-01 1.7218602991877412e+00 7.9257895338432780e+00 3 0 3
985 1 2.5299075597639475e-01 7.3207302852290945e-01 1.0710340269649279e+01 2 0 0
1656 2 4.4073451763764711e+00 3.2112540187566814e+00 8.7452330177325344e+00 2 0 0
557 1 6.4498834620959284e+00 3.3692922729222770e+00 1.1811562736785890e+01 1 0 0
412 1 5.2133807122690428e+00 1.6066575820316722e+00 1.0548289939495103e+01 0 2 1
1948 2 8.0161738085188343e+00 1.3668182958846560e+00 1.0338687621004494e+01 1 0 1
640 1 7.3358985148917109e+00 3.4337409919702115e+00 9.1565126372898380e+00 0 0 -1
1608 2 6.2449204793166277e+00 1.0959800246621771e+00 7.8097027668674679e+00 1 1 1
1899 2 5.9834526126215630e+00 9.9770668741109436e-01 1.3029751173220788e+01 1 1 0
1371 2 1.0109613977303031e+01 3.3777223621875718e+00 9.5839838550855898e+00 0 0 0
258 1 1.0601344844231152e+01 7.9874233686589335e-01 1.0256192440133388e+01 0 1 0
1604 2 9.1315226927357447e+00 2.4162237601466243e+00 1.2836876129174575e+01 1 0 0
938 1 1.2026505180742637e+01 1.8918297319615027e+00 1.2059532408950538e+01 0 0 0
1411 2 9.9504467448428287e+00 5.8100523371442370e-01 8.0223440648160214e+00 0 1 0
77 1 1.1283258508881127e+01 2.8091862340877967e+00 7.0791260542044867e+00 0 0 0
1923 2 1.2443687211590177e+01 4.1263031430456421e+00 1.0910422210778307e+01 1 1 1
1188 2 1.6646814450889124e+01 1.9238037171393820e+00 1.1821627942914887e+01 0 1 1
1795 2 1.2840276682121319e+01 1.1939843439484905e+00 8.6504271133919612e+00 1 2 0
1483 2 1.5971058669740154e+01 7.0105504342258751e-01 9.2048599271384006e+00 0 1 1
157 1 1.4390429691378909e+01 1.3857555586714729e+00 1.1261923418313645e+01 0 2 0
1740 2 1.4892988333127715e+01 3.3487053579036754e+00 9.5819704971462780e+00 -1 1 1
577 1 1.4340010837744321e+01 3.5535525665954544e+00 6.8063823242316417e+00 0 0 0
805 1 1.1135504711330340e+00 4.2691590772847947e+00 9.5002810980937422e+00 1 1 0
1239 2 2.3772693585785385e+00 5.9646569870621216e+00 1.2122304447372715e+01 0 0 0
1796 2 3.2406678630619177e+00 7.7006439660084149e+00 9.9484633016113087e+00 1 2 0
1205 2 6.1186828655256131e-01 6.6142972880248756e+00 8.2767945647436196e+00 0 0 0
400 1 6.5756220893381434e-01 7.4675972890354805e+00 1.0553479739261912e+01 0 2 1
1605 2 4.1334255562099473e+00 6.0044283743689046e+00 7.0548571682834247e+00 1 1 1
71 1 4.3755496940227068e-01 6.9114039029660974e+00 1.3239579061055672e+01 0 0 1
76 1 8.3743703944612466e+00 4.6363236190853518e+00 1.1184986957386672e+01 1 0 0
1484 2 6.6742706035812347e+00 4.4892809202818764e+00 6.9104507185256185e+00 0 1 2
846 1 8.2801782143410829e+00 5.8009368697604504e+00 9.0783139401089290e+00 4 2 0
1312 2 5.3436675438861432e+00 5.3336539490305350e+00 1.0372799157062646e+01 0 1 1
1120 2 7.8740152802181838e+00 7.0350153953043790e+00 1.1813982952764809e+01 -1 0 0
1412 2 5.0729858555429761e+00 5.3915154126395022e+00 1.3182774748631866e+01 1 0 0
1952 2 6.2136571245478027e+00 8.0582305096633746e+00 8.7838644751985022e+00 1 1 1
857 1 5.2302856225538399e+00 7.8867200329333658e+00 1.1503526739880652e+01 1 0 0
579 1 8.5954593159106594e+00 7.1712819231546892e+00 6.8377626947409791e+00 1 0 -1
36 1 1.0315940937116993e+01 5.0882707017557944e+00 1.2598907782246455e+01 1 0 1
707 1 1.0535543870131939e+01 6.0830436898953888e+00 1.0095162163270205e+01 1 0 1
1623 2 9.4402067502612610e+00 4.7780757379466259e+00 6.8654618931077787e+00 0 0 1
736 1 1.0519406032293441e+01 7.2725475948857667e+00 8.0051303054632257e+00 2 0 2
1619 2 1.2426262282337985e+01 5.1552723022112916e+00 7.9327705006091511e+00 1 0 1
99 1 1.2642636500353943e+01 6.5123029549795550e+00 1.2146198253915738e+01 0 2 -1
1641 2 1.2624702542898147e+01 7.9361811533103985e+00 9.9330751562421966e+00 1 1 1
515 1 1.4755626918809623e+01 6.5705772925812038e+00 1.0126026315501139e+01 0 0 -2
535 1 1.5233570027349634e+01 5.6970430754944648e+00 7.9590123527043852e+00 0 -2 -1
1854 2 1.4734737317759501e+01 5.3407633985985834e+00 1.2726836774315867e+01 -1 0 1
107 1 1.4923766698375234e+01 8.2380788826076525e+00 8.5544223536090076e+00 1 0 2
177 1 1.6586135382751003e+01 8.3346949891068878e+00 1.0554835945608426e+01 -1 0 1
1545 2 2.9475914083512706e+00 8.3356361889800414e+00 7.3062320923189663e+00 1 1 0
740 1 2.2537260996430182e+00 1.1942500152335208e+01 1.3361306448755366e+01 -1 0 0
1351 2 1.1722280133253793e+00 1.0134516330148095e+01 8.9184940522519085e+00 0 1 0
1306 2 1.0948402128403132e+00 9.1480103601708809e+00 1.2048758465155203e+01 1 1 0
500 1 3.1191435372298884e+00 1.1496909182717948e+01 7.8616834634157797e+00 0 1 -1
1629 2 4.6369223350655639e+00 1.0426542763739045e+01 1.0072015381027917e+01 1 0 0
1229 2 7.4444571213839437e+00 1.0274688628134323e+01 1.2311369290338478e+01 0 1 1
607 1 7.4238853070808268e+00 1.0652926439157854e+01 9.7746737397965262e+00 0 0 0
626 1 5.7989143859709404e+00 1.1087291855854643e+01 7.8826397880758989e+00 0 1 0
875 1 7.8714935146495444e+00 9.3192514413570979e+00 7.0775428431654674e+00 1 1 1
1394 2 4.3166026660927264e+00 9.7213472887923462e+00 1.3303663393492830e+01 1 0 1
11 1 6.3675181868397264e+00 1.2385140731666372e+01 1.1199522347337373e+01 0 1 2
279 1 9.6709270276279362e+00 8.8843643638133738e+00 1.2757400992533659e+01 0 1 0
516 1 1.1767969184899052e+01 1.1888477869281688e+01 7.7008970290599121e+00 2 -1 0
1946 2 9.6187790231803874e+00 8.6819514717502635e+00 9.9519135600574593e+00 1 1 0
676 1 1.1755201640631753e+01 1.0958193948408720e+01 1.0079414400872052e+01 2 -1 0
649 1 9.6197799997154920e+00 1.1060547872671300e+01 8.4027721062810450e+00 0 1 0
1772 2 9.6331319335581131e+00 1.1989225967340047e+01 1.1233953499579714e+01 0 1 -1
518 1 1.2031918972386313e+01 9.7405133332109362e+00 1.1957125397856677e+01 0 1 -1
1028 2 1.2089430263980947e+01 9.4018111031680061e+00 7.4733371677076246e+00 -1 -1 -1
1501 2 1.4953820239032233e+01 8.4470750983087406e+00 1.2391688480835022e+01 0 1 1
46 1 1.6329574055893829e+01 1.2555565362591995e+01 9.2921510015788442e+00 0 1 -2
1767 2 1.4401549697665091e+01 1.1093815737413466e+01 7.2905942948377884e+00 0 1 -1
1644 2 1.4795344746291700e+01 1.0681162681234435e+01 1.0390668719998475e+01 0 0 0
1716 2 1.2773854210804997e+01 1.2611953738127434e+01 1.1894914468496669e+01 0 0 0
652 1 8.2027574731594899e-01 1.6635496414419045e+01 1.1906941251796322e+01 1 -1 0
1538 2 1.5910937999356427e+00 1.2716464608935896e+01 1.0381816734526621e+01 1 0 0
397 1 1.6394845491503856e+00 1.4318421094985384e+01 1.2776105556606177e+01 0 0 1
1067 2 8.2079762761107777e-01 1.5963693976138558e+01 9.2404084785099077e+00 0 0 1
1231 2 3.2212840400557021e+00 1.4957708022385539e+01 8.0285392395060278e+00 1 0 1
715 1 4.1354038511594799e+00 1.2753608796538215e+01 1.1958311762149286e+01 1 0 0
1625 2 4.0149298747473399e+00 1.5388750821831668e+01 1.1043223217365671e+01 0 -1 0
1050 2 5.6730474100456174e+00 1.6109117500741636e+01 1.3143417935415332e+01 1 0 0
1487 2 6.0391813464319997e+00 1.6068416111230704e+01 8.4513626901308356e+00 0 1 1
677 1 5.2245623510997428e+00 1.3069636363181480e+01 9.1869242795277728e+00 1 0 -1
1726 2 8.1179991974592056e+00 1.5093001121282519e+01 1.0778874576053768e+01 0 0 1
1404 2 8.0501553402437072e+00 1.2812751945047284e+01 8.5420176363357694e+00 -1 1 0
1413 2 8.9294422638707278e+00 1.5831504194223895e+01 7.5040928790163299e+00 0 0 1
1850 2 1.0991137369450662e+01 1.4885258548427268e+01 1.2981619784361445e+01 2 0 1
1658 2 1.0933385069994445e+01 1.4252718067799941e+01 9.4982053434887241e+00 1 -1 0
745 1 1.2763428430978005e+01 1.4009642914487289e+01 7.2518175841708761e+00 1 0 0
969 1 1.5543913926245962e+01 1.3654875940275566e+01 1.1368379906223662e+01 0 1 1
1780 2 1.4081229762001000e+01 1.6117556628858164e+01 8.9119733455998613e+00 0 0 0
660 1 1.4084687937697899e+01 1.3517756982283005e+01 9.5901227496056638e+00 1 0 1
1227 2 1.3159850694542790e+01 1.5546573755199503e+01 1.1648545042330742e+01 -1 0 0
1471 2 5.0218668996197180e-01 3.6693341321797330e+00 1.3406052866146528e+01 2 0 0
1616 2 7.5929885791482601e+00 1.3552101459517203e+01 1.3389673670700741e+01 1 0 0
1664 2 3.6665721765875081e+00 2.6287315301786975e+00 1.7695306815726884e+01 1 0 0
466 1 2.1664159710600535e+00 6.2479135218369908e-01 1.6283538687844619e+01 0 2 1
1380 2 2.8598942451213558e+00 2.1951043684776925e+00 1.4652803953916891e+01 0 1 -1
776 1 1.4967621293870317e+00 1.8605308863724981e+00 1.9543982367832474e+01 0 0 -1
1345 2 1.4311135707023833e+01 1.6649254582738330e+01 1.6722363278031732e+01 -1 1 0
1922 2 3.9696215658008632e-01 3.0836016733399099e+00 1.6522030583502655e+01 0 1 1
943 1 7.3769641157184402e+00 2.3391039749567359e+00 1.4786577101839006e+01 1 0 0
91 1 6.0285574112651457e+00 1.4114476905643014e+00 1.8432913068035724e+01 -1 1 0
1305 2 6.8237773609323433e+00 3.9999518531514600e+00 1.7213481528985358e+01 1 -1 0
75 1 5.3136962602946642e+00 3.1591761112328629e+00 1.4802498314764941e+01 0 -2 0
1419 2 5.5203762394608313e+00 8.6903587862868212e-02 1.5993222134837275e+01 1 0 0
838 1 5.4953820222494825e+00 3.3583056251156065e+00 1.9840372356561126e+01 0 0 0
1295 2 1.0296244774664764e+01 3.6205776977547703e+00 1.5295223417137150e+01 0 1 -1
219 1 8.7385311716240768e+00 1.8268910921817341e+00 1.7362107463086488e+01 0 0 0
1212 2 1.1281872356432331e+01 6.9755419595571444e-01 1.4935653841780450e+01 -1 1 1
256 1 1.1091883912091088e+01 1.5436393192719060e+00 1.9669007437172802e+01 -1 1 0
1083 2 1.2546361607558280e+01 3.8468488194343720e+00 1.3932814512064834e+01 1 1 -1
802 1 1.5623104910737425e+01 1.4710806912084393e+00 1.6652467960148851e+01 1 1 -1
1734 2 1.2895582085338553e+01 3.0456767532244249e+00 1.7145766155571888e+01 0 1 1
1131 2 1.4653957598590209e+01 1.8164868302581161e+00 1.4145838232262195e+01 -1 0 1
888 1 1.5550230765043677e+01 3.9411060820763857e+00 1.7695250580292363e+01 1 2 0
742 1 1.4721914252117482e+01 2.1503202171628955e+00 1.8869556927494241e+01 0 1 1
8 1 1.4302517863243597e+01 1.4712807825396011e+01 1.8765858399086120e+01 1 0 -1
1157 2 1.6310640778638508e+01 1.4067538983922514e+01 1.7323434592633394e+01 -1 0 0
1114 2 1.3054074803895855e+01 2.1023756471259333e-01 1.7704832567288406e+01 0 1 0
548 1 1.5095256072241285e+00 4.2199612701341422e+00 1.8875850373226299e+01 0 1 0
80 1 3.0401465765547937e+00 4.8547347214731955e+00 1.4616813315821618e+01 -1 1 0
1803 2 2.6603892423716373e+00 7.3392459745543981e+00 1.4597191386849536e+01 1 1 1
1966 2 4.1323313661307646e+00 5.5628819170134713e+00 1.9089182510320711e+01 1 1 0
50 1 2.7824284972595996e+00 5.1036393843904202e+00 1.6836090278376172e+01 0 1 0
942 1 1.8637603164075518e+00 6.5855858328209074e+00 1.8503717900008933e+01 1 1 0
1034 2 3.7506770760953869e+00 8.0174847316736599e+00 1.7760303868800285e+01 1 -1 0
1336 2 1.3858864105706606e-01 6.0946381338356668e+00 1.6212853593036424e+01 1 1 0
1893 2 5.3378679585471218e+00 6.2606313365850328e+00 1.5895825734682315e+01 1 1 1
263 1 6.4935417466143575e+00 7.2757283249520412e+00 1.8524295172665607e+01 -1 2 -1
1313 2 7.8982366061413218e+00 5.1452456318971116e+00 1.4161316520228521e+01 0 0 0
929 1 6.1747921438005449e+00 7.6455486586183774e+00 1.3846113676127823e+01 1 1 0
923 1 7.6998948501686266e+00 5.4703210198797239e+00 1.9238555234017149e+01 1 0 0
751 1 7.9511609863262400e+00 8.2121517883323332e+00 1.4980679274748438e+01 0 0 1
1389 2 9.9059437542337836e+00 4.3869301783012720e+00 1.8115847389081679e+01 0 0 1
1378 2 8.7090146988953165e+00 6.6104999873887920e+00 1.6784646912547686e+01 -1 1 -1
859 1 1.0739456784818874e+01 7.0156597652930222e+00 1.4011229647830371e+01 1 1 0
1856 2 1.2271471751994980e+01 6.5138012909509548e+00 1.6561924214764748e+01 2 1 0
377 1 1.2428337229305004e+01 5.0799374648742974e+00 1.9323907030723877e+01 0 1 0
1041 2 1.0469068117021529e+01 6.8153302255313122e+00 1.9709353194764613e+01 0 0 0
581 1 1.4781292212218890e+01 4.4523339483039610e+00 1.5400137461237380e+01 0 0 2
1872 2 1.5020661641110040e+01 6.7285910846445276e+00 1.7286800042839229e+01 0 0 -1
192 1 1.4044184095033504e+01 6.9731258901785962e+00 1.4640794222602960e+01 0 0 0
961 1 1.3544176247938157e+01 7.9692571362645577e+00 1.9738469921416787e+01 -1 1 0
184 1 1.4927122875056217e+01 4.9811784706204101e+00 1.9678963514169968e+01 -1 1 0
463 1 5.6799511440868389e-01 8.4419059636067644e+00 1.7186162405380109e+01 0 1 1
546 1 1.8218886047947889e+00 1.0619404689091200e+01 1.7894286424841091e+01 1 -1 -1
1121 2 1.7355635460189380e+00 1.0289600577865682e+01 1.5285240132681043e+01 0 0 0
379 1 3.6424372813297548e+00 1.0255183570586201e+01 1.9440387795115569e+01 -1 1 1
554 1 1.4048010950793024e+00 8.7859263731454860e+00 2.0057754276779693e+01 2 0 1
150 1 4.8810564022407155e+00 1.0396192134356493e+01 1.6058224157033521e+01 1 -1 0
1878 2 7.6448789344900758e+00 1.1376592518857541e+01 1.5481481251107738e+01 1 1 0
1298 2 5.6685119674229929e+00 1.2209198384770216e+01 1.7930218537202872e+01 0 1 0
896 1 7.0645560089435495e+00 9.4834617093510669e+00 1.7194652705585671e+01 -1 1 1
889 1 5.2724100325293426e+00 1.2117334923003051e+01 1.4255094075646976e+01 0 1 0
717 1 6.2324210147903161e+00 1.0185249934825499e+01 1.9553220720932771e+01 1 0 0
819 1 8.2877369973965411e+00 8.5628337324736918e+00 1.8808403962800494e+01 -1 0 0
1546 2 1.0481015181101887e+01 9.2465512912466963e+00 1.6392870791068873e+01 1 0 -1
315 1 8.7925718914436004e+00 1.1725675630488336e+01 1.7502552135229259e+01 0 1 0
801 1 1.1347605185709035e+01 1.1609946317671717e+01 1.6824157782913588e+01 1 0 0
1845 2 1.1532617882828163e+01 1.0142834061896583e+01 1.8918746257875927e+01 1 0 -1
1044 2 1.0246486493761335e+01 1.1106602734813585e+01 1.4123107211879761e+01 -1 0 1
877 1 8.5967110917644209e+00 1.0987511793344749e+01 1.9871570897686276e+01 2 1 0
1030 2 1.2709391471000277e+01 9.1649206738358853e+00 1.4477899445502207e+01 0 1 0
574 1 1.5787164516834482e+01 9.5188861801385620e+00 1.8387677666524567e+01 1 0 0
156 1 1.5298326912585596e+01 8.9638228994488909e+00 1.5179320482228324e+01 -1 0 0
1117 2 1.4001422008169927e+01 1.1535054807886361e+01 1.7116911653209428e+01 0 0 0
783 1 1.3152685594850837e+01 8.9594104898246840e+00 1.7234643010008000e+01 0 1 1
1234 2 1.6352579381503048e+01 1.2129906704864359e+01 1.9894985586805610e+01 0 2 0
744 1 1.4380349378226565e+01 1.0364220924015616e+01 2.0050494820551528e+01 1 0 0
332 1 1.6726120777527132e+01 1.1209033897761751e+01 1.6478328713640156e+01 -1 0 -1
1866 2 1.4988963922492317e+01 1.1358793724425645e+01 1.3585345686718670e+01 0 1 0
560 1 6.1435642006951185e-01 1.2717368737107387e+01 1.7669990734264836e+01 1 1 0
699 1 1.5070736292345415e+00 1.4725180545752140e+01 2.0014991267367115e+01 2 0 0
1451 2 3.4186372508276297e+00 1.2600985394418247e+01 1.6143932423113085e+01 0 0 1
633 1 8.7669563297415276e-01 1.5433404722023489e+01 1.7579393440422717e+01 1 -2 1
1943 2 8.1718175914011115e-01 1.6640431046461657e+01 1.4902438409183176e+01 1 1 -1
267 1 2.5656934411968000e+00 1.3429341198555845e+01 1.8710541619920726e+01 1 1 0
1072 2 8.8093538509157032e-01 1.3404137088367703e+01 1.5136438966524382e+01 0 0 0
68 1 3.9192494053180624e+00 1.4428201819722977e+01 1.3929505307856314e+01 1 0 -2
65 1 2.9477335373342664e+00 1.4713379725571802e+01 1.6862299042888512e+01 -1 0 -1
831 1 1.2848875642503147e+01 1.6278105738069659e+01 1.4549012703424903e+01 0 1 0
1084 2 7.9244624981965144e+00 1.6178633718175799e+01 1.9734319039937695e+01 1 0 0
